hei_score,risk_class,risk_code,pop_raw,ndvi_raw,lulc_class,urban_class,lst_norm,pop_norm,ndvi_inv_norm,lulc_weight,color_hex
0.3580,Moderate Risk,3,1.4229599237442017,0.119160,Bare Land,Peri-Urban / Sparse,0.3541,0.003243,0.7269,0.70,#FFAA00
0.3569,Moderate Risk,3,1.413759469985962,0.120074,Bare Land,Peri-Urban / Sparse,0.3541,0.003222,0.7215,0.70,#FFAA00
0.3557,Moderate Risk,3,1.4138511419296265,0.121125,Bare Land,Peri-Urban / Sparse,0.3541,0.003223,0.7154,0.70,#FFAA00
0.3553,Moderate Risk,3,1.4028369188308716,0.121485,Bare Land,Peri-Urban / Sparse,0.3541,0.003197,0.7133,0.70,#FFAA00
0.3543,Moderate Risk,3,1.3859144449234009,0.122292,Bare Land,Peri-Urban / Sparse,0.3541,0.003159,0.7086,0.70,#FFAA00
0.3545,Moderate Risk,3,1.3854130506515503,0.122089,Bare Land,Peri-Urban / Sparse,0.3541,0.003158,0.7098,0.70,#FFAA00
0.3544,Moderate Risk,3,1.383804440498352,0.122235,Bare Land,Peri-Urban / Sparse,0.3541,0.003154,0.7089,0.70,#FFAA00
0.3556,Moderate Risk,3,1.3654203414916992,0.121179,Bare Land,Peri-Urban / Sparse,0.3541,0.003112,0.7151,0.70,#FFAA00
0.3575,Moderate Risk,3,1.3202576637268066,0.119493,Bare Land,Peri-Urban / Sparse,0.3541,0.003009,0.7249,0.70,#FFAA00
0.3595,Moderate Risk,3,1.2449045181274414,0.117721,Bare Land,Peri-Urban / Sparse,0.3541,0.002837,0.7352,0.70,#FFAA00
0.3612,Moderate Risk,3,1.213167667388916,0.116243,Bare Land,Peri-Urban / Sparse,0.3541,0.002765,0.7439,0.70,#FFAA00
0.3661,Moderate Risk,3,1.201708436012268,0.112033,Bare Land,Peri-Urban / Sparse,0.3541,0.002739,0.7684,0.70,#FFAA00
0.3693,Moderate Risk,3,1.1991783380508423,0.109361,Bare Land,Peri-Urban / Sparse,0.3541,0.002733,0.7840,0.70,#FFAA00
0.3704,Moderate Risk,3,1.1993415355682373,0.108412,Bare Land,Peri-Urban / Sparse,0.3541,0.002734,0.7895,0.70,#FFAA00
0.3716,Moderate Risk,3,1.1998052597045898,0.107321,Bare Land,Peri-Urban / Sparse,0.3541,0.002735,0.7959,0.70,#FFAA00
0.3737,Moderate Risk,3,1.1984360218048096,0.105544,Bare Land,Peri-Urban / Sparse,0.3541,0.002732,0.8062,0.70,#FFAA00
0.3742,Moderate Risk,3,1.1956783533096313,0.105109,Bare Land,Peri-Urban / Sparse,0.3541,0.002725,0.8088,0.70,#FFAA00
0.3760,Moderate Risk,3,1.1938016414642334,0.103585,Bare Land,Peri-Urban / Sparse,0.3541,0.002721,0.8177,0.70,#FFAA00
0.3780,Moderate Risk,3,1.1904933452606201,0.101838,Bare Land,Peri-Urban / Sparse,0.3541,0.002713,0.8278,0.70,#FFAA00
0.3978,Moderate Risk,3,1.190176010131836,0.102071,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002713,0.8265,0.90,#FFAA00
0.3766,Moderate Risk,3,1.189099907875061,0.103048,Bare Land,Peri-Urban / Sparse,0.3541,0.002710,0.8208,0.70,#FFAA00
0.3956,Moderate Risk,3,1.1886475086212158,0.103942,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002709,0.8156,0.90,#FFAA00
0.3764,Moderate Risk,3,1.189768671989441,0.103273,Bare Land,Peri-Urban / Sparse,0.3541,0.002712,0.8195,0.70,#FFAA00
0.3751,Moderate Risk,3,1.1875395774841309,0.104325,Bare Land,Peri-Urban / Sparse,0.3541,0.002707,0.8133,0.70,#FFAA00
0.3750,Moderate Risk,3,1.1813000440597534,0.104440,Bare Land,Peri-Urban / Sparse,0.3541,0.002692,0.8127,0.70,#FFAA00
0.3752,Moderate Risk,3,1.1725434064865112,0.104253,Bare Land,Peri-Urban / Sparse,0.3541,0.002673,0.8138,0.70,#FFAA00
0.3764,Moderate Risk,3,1.1614086627960205,0.103213,Bare Land,Peri-Urban / Sparse,0.3541,0.002647,0.8198,0.70,#FFAA00
0.3773,Moderate Risk,3,1.151322364807129,0.102412,Bare Land,Peri-Urban / Sparse,0.3541,0.002624,0.8245,0.70,#FFAA00
0.3775,Moderate Risk,3,1.1427457332611084,0.102261,Bare Land,Peri-Urban / Sparse,0.3541,0.002605,0.8254,0.70,#FFAA00
0.3772,Moderate Risk,3,1.1339313983917236,0.102553,Bare Land,Peri-Urban / Sparse,0.3541,0.002585,0.8237,0.70,#FFAA00
0.3758,Moderate Risk,3,1.1280990839004517,0.103724,Bare Land,Peri-Urban / Sparse,0.3541,0.002571,0.8168,0.70,#FFAA00
0.3760,Moderate Risk,3,1.128248929977417,0.103581,Bare Land,Peri-Urban / Sparse,0.3541,0.002572,0.8177,0.70,#FFAA00
0.3753,Moderate Risk,3,1.1277812719345093,0.104180,Bare Land,Peri-Urban / Sparse,0.3541,0.002571,0.8142,0.70,#FFAA00
0.3753,Moderate Risk,3,1.1150251626968384,0.104089,Bare Land,Peri-Urban / Sparse,0.3541,0.002541,0.8147,0.70,#FFAA00
0.3761,Moderate Risk,3,1.1092529296875,0.103418,Bare Land,Peri-Urban / Sparse,0.3541,0.002528,0.8186,0.70,#FFAA00
0.3759,Moderate Risk,3,1.1079344749450684,0.103629,Bare Land,Peri-Urban / Sparse,0.3541,0.002525,0.8174,0.70,#FFAA00
0.2926,Low Risk,2,1.4733691215515137,,Unknown,Peri-Urban / Sparse,0.3541,0.003358,0.5000,0.50,#FFDD88
0.3586,Moderate Risk,3,1.4626492261886597,0.118643,Bare Land,Peri-Urban / Sparse,0.3541,0.003334,0.7299,0.70,#FFAA00
0.3585,Moderate Risk,3,1.4462617635726929,0.118695,Bare Land,Peri-Urban / Sparse,0.3541,0.003296,0.7296,0.70,#FFAA00
0.3580,Moderate Risk,3,1.4421945810317993,0.119127,Bare Land,Peri-Urban / Sparse,0.3541,0.003287,0.7270,0.70,#FFAA00
0.3569,Moderate Risk,3,1.4328548908233643,0.120106,Bare Land,Peri-Urban / Sparse,0.3541,0.003266,0.7213,0.70,#FFAA00
0.3562,Moderate Risk,3,1.4143438339233398,0.120637,Bare Land,Peri-Urban / Sparse,0.3541,0.003224,0.7182,0.70,#FFAA00
0.3560,Moderate Risk,3,1.4103529453277588,0.120830,Bare Land,Peri-Urban / Sparse,0.3541,0.003215,0.7171,0.70,#FFAA00
0.3563,Moderate Risk,3,1.4037595987319946,0.120608,Bare Land,Peri-Urban / Sparse,0.3541,0.003200,0.7184,0.70,#FFAA00
0.3555,Moderate Risk,3,1.3841296434402466,0.121248,Bare Land,Peri-Urban / Sparse,0.3541,0.003155,0.7147,0.70,#FFAA00
0.3546,Moderate Risk,3,1.3767716884613037,0.122036,Bare Land,Peri-Urban / Sparse,0.3541,0.003138,0.7101,0.70,#FFAA00
0.3561,Moderate Risk,3,1.3650126457214355,0.120707,Bare Land,Peri-Urban / Sparse,0.3541,0.003111,0.7178,0.70,#FFAA00
0.3569,Moderate Risk,3,1.33596670627594,0.120079,Bare Land,Peri-Urban / Sparse,0.3541,0.003045,0.7215,0.70,#FFAA00
0.3588,Moderate Risk,3,1.3124773502349854,0.118370,Bare Land,Peri-Urban / Sparse,0.3541,0.002991,0.7315,0.70,#FFAA00
0.3606,Moderate Risk,3,1.273080587387085,0.116817,Bare Land,Peri-Urban / Sparse,0.3541,0.002902,0.7405,0.70,#FFAA00
0.3626,Moderate Risk,3,1.2098476886749268,0.115052,Bare Land,Peri-Urban / Sparse,0.3541,0.002758,0.7508,0.70,#FFAA00
0.3673,Moderate Risk,3,1.2039798498153687,0.111010,Bare Land,Peri-Urban / Sparse,0.3541,0.002744,0.7744,0.70,#FFAA00
0.3710,Moderate Risk,3,1.2010618448257446,0.107840,Bare Land,Peri-Urban / Sparse,0.3541,0.002738,0.7928,0.70,#FFAA00
0.3726,Moderate Risk,3,1.2004977464675903,0.106474,Bare Land,Peri-Urban / Sparse,0.3541,0.002736,0.8008,0.70,#FFAA00
0.3926,Moderate Risk,3,1.1997077465057373,0.106452,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002734,0.8009,0.90,#FFAA00
0.3747,Moderate Risk,3,1.1956816911697388,0.104656,Bare Land,Peri-Urban / Sparse,0.3541,0.002725,0.8114,0.70,#FFAA00
0.3958,Moderate Risk,3,1.1930975914001465,0.103763,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002719,0.8166,0.90,#FFAA00
0.3756,Moderate Risk,3,1.1920111179351807,0.103878,Bare Land,Peri-Urban / Sparse,0.3541,0.002717,0.8159,0.70,#FFAA00
0.3787,Moderate Risk,3,1.1929042339324951,0.101259,Bare Land,Peri-Urban / Sparse,0.3541,0.002719,0.8312,0.70,#FFAA00
0.3987,Moderate Risk,3,1.1924619674682617,0.101255,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002718,0.8312,0.90,#FFAA00
0.3783,Moderate Risk,3,1.1905454397201538,0.101631,Bare Land,Peri-Urban / Sparse,0.3541,0.002714,0.8290,0.70,#FFAA00
0.3768,Moderate Risk,3,1.188218116760254,0.102893,Bare Land,Peri-Urban / Sparse,0.3541,0.002708,0.8217,0.70,#FFAA00
0.3765,Moderate Risk,3,1.1879162788391113,0.103137,Bare Land,Peri-Urban / Sparse,0.3541,0.002708,0.8203,0.70,#FFAA00
0.3756,Moderate Risk,3,1.1875554323196411,0.103949,Bare Land,Peri-Urban / Sparse,0.3541,0.002707,0.8155,0.70,#FFAA00
0.3746,Moderate Risk,3,1.186192274093628,0.104819,Bare Land,Peri-Urban / Sparse,0.3541,0.002704,0.8105,0.70,#FFAA00
0.3753,Moderate Risk,3,1.185518503189087,0.104183,Bare Land,Peri-Urban / Sparse,0.3541,0.002702,0.8142,0.70,#FFAA00
0.3767,Moderate Risk,3,1.1853399276733398,0.102998,Bare Land,Peri-Urban / Sparse,0.3541,0.002702,0.8211,0.70,#FFAA00
0.3768,Moderate Risk,3,1.18368661403656,0.102841,Bare Land,Peri-Urban / Sparse,0.3541,0.002698,0.8220,0.70,#FFAA00
0.3763,Moderate Risk,3,1.1767197847366333,0.103295,Bare Land,Peri-Urban / Sparse,0.3541,0.002682,0.8193,0.70,#FFAA00
0.3765,Moderate Risk,3,1.163046956062317,0.103151,Bare Land,Peri-Urban / Sparse,0.3541,0.002651,0.8202,0.70,#FFAA00
0.3763,Moderate Risk,3,1.1509252786636353,0.103259,Bare Land,Peri-Urban / Sparse,0.3541,0.002623,0.8196,0.70,#FFAA00
0.3763,Moderate Risk,3,1.143357276916504,0.103258,Bare Land,Peri-Urban / Sparse,0.3541,0.002606,0.8196,0.70,#FFAA00
0.3758,Moderate Risk,3,1.1350336074829102,0.103686,Bare Land,Peri-Urban / Sparse,0.3541,0.002587,0.8171,0.70,#FFAA00
0.3752,Moderate Risk,3,1.1197643280029297,0.104213,Bare Land,Peri-Urban / Sparse,0.3541,0.002552,0.8140,0.70,#FFAA00
0.3754,Moderate Risk,3,1.1110129356384277,0.104023,Bare Land,Peri-Urban / Sparse,0.3541,0.002532,0.8151,0.70,#FFAA00
0.3761,Moderate Risk,3,1.110488772392273,0.103482,Bare Land,Peri-Urban / Sparse,0.3541,0.002531,0.8183,0.70,#FFAA00
0.3758,Moderate Risk,3,1.1092219352722168,0.103685,Bare Land,Peri-Urban / Sparse,0.3541,0.002528,0.8171,0.70,#FFAA00
0.3588,Moderate Risk,3,1.4765230417251587,0.118519,Bare Land,Peri-Urban / Sparse,0.3541,0.003365,0.7306,0.70,#FFAA00
0.3586,Moderate Risk,3,1.4647070169448853,0.118633,Bare Land,Peri-Urban / Sparse,0.3541,0.003338,0.7299,0.70,#FFAA00
0.3573,Moderate Risk,3,1.4472135305404663,0.119748,Bare Land,Peri-Urban / Sparse,0.3541,0.003299,0.7234,0.70,#FFAA00
0.3565,Moderate Risk,3,1.439149260520935,0.120426,Bare Land,Peri-Urban / Sparse,0.3541,0.003280,0.7195,0.70,#FFAA00
0.3565,Moderate Risk,3,1.4136137962341309,0.120406,Bare Land,Peri-Urban / Sparse,0.3541,0.003222,0.7196,0.70,#FFAA00
0.3562,Moderate Risk,3,1.4038094282150269,0.120673,Bare Land,Peri-Urban / Sparse,0.3541,0.003200,0.7180,0.70,#FFAA00
0.3564,Moderate Risk,3,1.4008764028549194,0.120547,Bare Land,Peri-Urban / Sparse,0.3541,0.003193,0.7188,0.70,#FFAA00
0.3561,Moderate Risk,3,1.3854832649230957,0.120765,Bare Land,Peri-Urban / Sparse,0.3541,0.003158,0.7175,0.70,#FFAA00
0.3552,Moderate Risk,3,1.3563952445983887,0.121495,Bare Land,Peri-Urban / Sparse,0.3541,0.003092,0.7132,0.70,#FFAA00
0.3561,Moderate Risk,3,1.3301680088043213,0.120695,Bare Land,Peri-Urban / Sparse,0.3541,0.003032,0.7179,0.70,#FFAA00
0.3578,Moderate Risk,3,1.3134658336639404,0.119215,Bare Land,Peri-Urban / Sparse,0.3541,0.002994,0.7265,0.70,#FFAA00
0.3609,Moderate Risk,3,1.3064689636230469,0.116610,Bare Land,Peri-Urban / Sparse,0.3541,0.002978,0.7417,0.70,#FFAA00
0.3631,Moderate Risk,3,1.2967495918273926,0.114657,Bare Land,Peri-Urban / Sparse,0.3541,0.002956,0.7531,0.70,#FFAA00
0.3664,Moderate Risk,3,1.2392685413360596,0.111861,Bare Land,Peri-Urban / Sparse,0.3541,0.002825,0.7694,0.70,#FFAA00
0.3692,Moderate Risk,3,1.2029141187667847,0.109382,Bare Land,Peri-Urban / Sparse,0.3541,0.002742,0.7839,0.70,#FFAA00
0.3722,Moderate Risk,3,1.2050116062164307,0.106874,Bare Land,Peri-Urban / Sparse,0.3541,0.002747,0.7985,0.70,#FFAA00
0.3741,Moderate Risk,3,1.2027862071990967,0.105211,Bare Land,Peri-Urban / Sparse,0.3541,0.002741,0.8082,0.70,#FFAA00
0.3743,Moderate Risk,3,1.198358178138733,0.104999,Bare Land,Peri-Urban / Sparse,0.3541,0.002731,0.8094,0.70,#FFAA00
0.3747,Moderate Risk,3,1.1961349248886108,0.104676,Bare Land,Peri-Urban / Sparse,0.3541,0.002726,0.8113,0.70,#FFAA00
0.3749,Moderate Risk,3,1.1935222148895264,0.104493,Bare Land,Peri-Urban / Sparse,0.3541,0.002720,0.8124,0.70,#FFAA00
0.3767,Moderate Risk,3,1.1923353672027588,0.102958,Bare Land,Peri-Urban / Sparse,0.3541,0.002718,0.8213,0.70,#FFAA00
0.3951,Moderate Risk,3,1.1911500692367554,0.104386,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002715,0.8130,0.90,#FFAA00
0.3776,Moderate Risk,3,1.1908931732177734,0.102165,Bare Land,Peri-Urban / Sparse,0.3541,0.002714,0.8259,0.70,#FFAA00
0.3796,Moderate Risk,3,1.1879774332046509,0.100470,Bare Land,Peri-Urban / Sparse,0.3541,0.002708,0.8358,0.70,#FFAA00
0.3991,Moderate Risk,3,1.185495138168335,0.100883,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002702,0.8334,0.90,#FFAA00
0.3780,Moderate Risk,3,1.1845113039016724,0.101847,Bare Land,Peri-Urban / Sparse,0.3541,0.002700,0.8278,0.70,#FFAA00
0.3769,Moderate Risk,3,1.1845321655273438,0.102820,Bare Land,Peri-Urban / Sparse,0.3541,0.002700,0.8221,0.70,#FFAA00
0.3755,Moderate Risk,3,1.185340404510498,0.104006,Bare Land,Peri-Urban / Sparse,0.3541,0.002702,0.8152,0.70,#FFAA00
0.3747,Moderate Risk,3,1.1851452589035034,0.104724,Bare Land,Peri-Urban / Sparse,0.3541,0.002701,0.8110,0.70,#FFAA00
0.3757,Moderate Risk,3,1.184686541557312,0.103864,Bare Land,Peri-Urban / Sparse,0.3541,0.002700,0.8160,0.70,#FFAA00
0.3765,Moderate Risk,3,1.1817718744277954,0.103162,Bare Land,Peri-Urban / Sparse,0.3541,0.002694,0.8201,0.70,#FFAA00
0.3770,Moderate Risk,3,1.1744729280471802,0.102670,Bare Land,Peri-Urban / Sparse,0.3541,0.002677,0.8230,0.70,#FFAA00
0.3763,Moderate Risk,3,1.1701266765594482,0.103299,Bare Land,Peri-Urban / Sparse,0.3541,0.002667,0.8193,0.70,#FFAA00
0.3761,Moderate Risk,3,1.1706713438034058,0.103449,Bare Land,Peri-Urban / Sparse,0.3541,0.002668,0.8184,0.70,#FFAA00
0.3761,Moderate Risk,3,1.1651899814605713,0.103462,Bare Land,Peri-Urban / Sparse,0.3541,0.002656,0.8184,0.70,#FFAA00
0.3752,Moderate Risk,3,1.1486458778381348,0.104226,Bare Land,Peri-Urban / Sparse,0.3541,0.002618,0.8139,0.70,#FFAA00
0.3750,Moderate Risk,3,1.1316519975662231,0.104394,Bare Land,Peri-Urban / Sparse,0.3541,0.002579,0.8129,0.70,#FFAA00
0.3748,Moderate Risk,3,1.1132402420043945,0.104596,Bare Land,Peri-Urban / Sparse,0.3541,0.002537,0.8118,0.70,#FFAA00
0.3753,Moderate Risk,3,1.0896495580673218,0.104132,Bare Land,Peri-Urban / Sparse,0.3541,0.002484,0.8145,0.70,#FFAA00
0.3756,Moderate Risk,3,1.0750625133514404,0.103840,Bare Land,Peri-Urban / Sparse,0.3541,0.002450,0.8162,0.70,#FFAA00
0.3752,Moderate Risk,3,1.062805414199829,0.104166,Bare Land,Peri-Urban / Sparse,0.3541,0.002422,0.8143,0.70,#FFAA00
0.2923,Low Risk,2,0.9987850785255432,,Unknown,Rural / Scattered,0.3541,0.002276,0.5000,0.50,#FFDD88
0.3590,Moderate Risk,3,1.4770005941390991,0.118325,Bare Land,Peri-Urban / Sparse,0.3541,0.003366,0.7317,0.70,#FFAA00
0.3576,Moderate Risk,3,1.4607164859771729,0.119476,Bare Land,Peri-Urban / Sparse,0.3541,0.003329,0.7250,0.70,#FFAA00
0.3570,Moderate Risk,3,1.4401328563690186,0.119969,Bare Land,Peri-Urban / Sparse,0.3541,0.003282,0.7221,0.70,#FFAA00
0.3559,Moderate Risk,3,1.4178173542022705,0.120934,Bare Land,Peri-Urban / Sparse,0.3541,0.003232,0.7165,0.70,#FFAA00
0.3559,Moderate Risk,3,1.402504324913025,0.120956,Bare Land,Peri-Urban / Sparse,0.3541,0.003197,0.7164,0.70,#FFAA00
0.3560,Moderate Risk,3,1.3919153213500977,0.120808,Bare Land,Peri-Urban / Sparse,0.3541,0.003173,0.7172,0.70,#FFAA00
0.3564,Moderate Risk,3,1.3655458688735962,0.120529,Bare Land,Peri-Urban / Sparse,0.3541,0.003112,0.7189,0.70,#FFAA00
0.3568,Moderate Risk,3,1.3234899044036865,0.120106,Bare Land,Peri-Urban / Sparse,0.3541,0.003017,0.7213,0.70,#FFAA00
0.3580,Moderate Risk,3,1.3080687522888184,0.119099,Bare Land,Peri-Urban / Sparse,0.3541,0.002981,0.7272,0.70,#FFAA00
0.3614,Moderate Risk,3,1.3019781112670898,0.116158,Bare Land,Peri-Urban / Sparse,0.3541,0.002968,0.7444,0.70,#FFAA00
0.3641,Moderate Risk,3,1.2968261241912842,0.113864,Bare Land,Peri-Urban / Sparse,0.3541,0.002956,0.7577,0.70,#FFAA00
0.3677,Moderate Risk,3,1.2921861410140991,0.110746,Bare Land,Peri-Urban / Sparse,0.3541,0.002945,0.7759,0.70,#FFAA00
0.3690,Moderate Risk,3,1.2726556062698364,0.109602,Bare Land,Peri-Urban / Sparse,0.3541,0.002901,0.7826,0.70,#FFAA00
0.3704,Moderate Risk,3,1.2149676084518433,0.108403,Bare Land,Peri-Urban / Sparse,0.3541,0.002769,0.7896,0.70,#FFAA00
0.3731,Moderate Risk,3,1.2027738094329834,0.106098,Bare Land,Peri-Urban / Sparse,0.3541,0.002741,0.8030,0.70,#FFAA00
0.3755,Moderate Risk,3,1.201417088508606,0.104024,Bare Land,Peri-Urban / Sparse,0.3541,0.002738,0.8151,0.70,#FFAA00
0.3758,Moderate Risk,3,1.198613166809082,0.103749,Bare Land,Peri-Urban / Sparse,0.3541,0.002732,0.8167,0.70,#FFAA00
0.3755,Moderate Risk,3,1.1967806816101074,0.104012,Bare Land,Peri-Urban / Sparse,0.3541,0.002728,0.8152,0.70,#FFAA00
0.3972,Moderate Risk,3,1.1956263780593872,0.102582,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002725,0.8235,0.90,#FFAA00
0.3753,Moderate Risk,3,1.1934553384780884,0.104139,Bare Land,Peri-Urban / Sparse,0.3541,0.002720,0.8144,0.70,#FFAA00
0.3969,Moderate Risk,3,1.1923319101333618,0.102831,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002718,0.8220,0.90,#FFAA00
0.3963,Moderate Risk,3,1.1882823705673218,0.103292,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002708,0.8194,0.90,#FFAA00
0.3990,Moderate Risk,3,1.1845167875289917,0.101013,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002700,0.8326,0.90,#FFAA00
0.3771,Moderate Risk,3,1.1792616844177246,0.102644,Bare Land,Peri-Urban / Sparse,0.3541,0.002688,0.8231,0.70,#FFAA00
0.3966,Moderate Risk,3,1.1785926818847656,0.103077,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002686,0.8206,0.90,#FFAA00
0.3777,Moderate Risk,3,1.1816868782043457,0.102090,Bare Land,Peri-Urban / Sparse,0.3541,0.002693,0.8264,0.70,#FFAA00
0.3775,Moderate Risk,3,1.1834828853607178,0.102295,Bare Land,Peri-Urban / Sparse,0.3541,0.002697,0.8252,0.70,#FFAA00
0.3748,Moderate Risk,3,1.183955192565918,0.104550,Bare Land,Peri-Urban / Sparse,0.3541,0.002699,0.8120,0.70,#FFAA00
0.3755,Moderate Risk,3,1.1832433938980103,0.103971,Bare Land,Peri-Urban / Sparse,0.3541,0.002697,0.8154,0.70,#FFAA00
0.3747,Moderate Risk,3,1.1764826774597168,0.104665,Bare Land,Peri-Urban / Sparse,0.3541,0.002682,0.8114,0.70,#FFAA00
0.3755,Moderate Risk,3,1.1671555042266846,0.104005,Bare Land,Peri-Urban / Sparse,0.3541,0.002660,0.8152,0.70,#FFAA00
0.3750,Moderate Risk,3,1.1580660343170166,0.104445,Bare Land,Peri-Urban / Sparse,0.3541,0.002640,0.8126,0.70,#FFAA00
0.3748,Moderate Risk,3,1.147780418395996,0.104593,Bare Land,Peri-Urban / Sparse,0.3541,0.002616,0.8118,0.70,#FFAA00
0.3752,Moderate Risk,3,1.1200625896453857,0.104202,Bare Land,Peri-Urban / Sparse,0.3541,0.002553,0.8141,0.70,#FFAA00
0.3750,Moderate Risk,3,1.0937674045562744,0.104349,Bare Land,Peri-Urban / Sparse,0.3541,0.002493,0.8132,0.70,#FFAA00
0.3752,Moderate Risk,3,1.0858080387115479,0.104173,Bare Land,Peri-Urban / Sparse,0.3541,0.002475,0.8142,0.70,#FFAA00
0.3746,Moderate Risk,3,1.0847619771957397,0.104726,Bare Land,Peri-Urban / Sparse,0.3541,0.002472,0.8110,0.70,#FFAA00
0.3747,Moderate Risk,3,1.0858304500579834,0.104588,Bare Land,Peri-Urban / Sparse,0.3541,0.002475,0.8118,0.70,#FFAA00
0.3750,Moderate Risk,3,1.0817691087722778,0.104339,Bare Land,Peri-Urban / Sparse,0.3541,0.002466,0.8133,0.70,#FFAA00
0.3754,Moderate Risk,3,1.0582486391067505,0.104019,Bare Land,Peri-Urban / Sparse,0.3541,0.002412,0.8151,0.70,#FFAA00
0.3754,Moderate Risk,3,1.030756950378418,0.103990,Bare Land,Peri-Urban / Sparse,0.3541,0.002349,0.8153,0.70,#FFAA00
0.2919,Low Risk,2,0.4273108243942261,,Unknown,Rural / Scattered,0.3541,0.000974,0.5000,0.50,#FFDD88
0.3584,Moderate Risk,3,1.02532958984375,0.118558,Bare Land,Peri-Urban / Sparse,0.3541,0.002337,0.7304,0.70,#FFAA00
0.3581,Moderate Risk,3,1.4721156358718872,0.119079,Bare Land,Peri-Urban / Sparse,0.3541,0.003355,0.7273,0.70,#FFAA00
0.3574,Moderate Risk,3,1.4541213512420654,0.119680,Bare Land,Peri-Urban / Sparse,0.3541,0.003314,0.7238,0.70,#FFAA00
0.3563,Moderate Risk,3,1.4234422445297241,0.120603,Bare Land,Peri-Urban / Sparse,0.3541,0.003244,0.7184,0.70,#FFAA00
0.3558,Moderate Risk,3,1.3807296752929688,0.121002,Bare Land,Peri-Urban / Sparse,0.3541,0.003147,0.7161,0.70,#FFAA00
0.3559,Moderate Risk,3,1.3534916639328003,0.120872,Bare Land,Peri-Urban / Sparse,0.3541,0.003085,0.7169,0.70,#FFAA00
0.3570,Moderate Risk,3,1.3339893817901611,0.119996,Bare Land,Peri-Urban / Sparse,0.3541,0.003041,0.7220,0.70,#FFAA00
0.3601,Moderate Risk,3,1.3127589225769043,0.117263,Bare Land,Peri-Urban / Sparse,0.3541,0.002992,0.7379,0.70,#FFAA00
0.3630,Moderate Risk,3,1.3046880960464478,0.114823,Bare Land,Peri-Urban / Sparse,0.3541,0.002974,0.7521,0.70,#FFAA00
0.3636,Moderate Risk,3,1.2971903085708618,0.114273,Bare Land,Peri-Urban / Sparse,0.3541,0.002957,0.7553,0.70,#FFAA00
0.3674,Moderate Risk,3,1.2898285388946533,0.111046,Bare Land,Peri-Urban / Sparse,0.3541,0.002940,0.7742,0.70,#FFAA00
0.3690,Moderate Risk,3,1.2899590730667114,0.109634,Bare Land,Peri-Urban / Sparse,0.3541,0.002940,0.7824,0.70,#FFAA00
0.3716,Moderate Risk,3,1.2833608388900757,0.107396,Bare Land,Peri-Urban / Sparse,0.3541,0.002925,0.7954,0.70,#FFAA00
0.3714,Moderate Risk,3,1.233305811882019,0.107503,Bare Land,Peri-Urban / Sparse,0.3541,0.002811,0.7948,0.70,#FFAA00
0.3736,Moderate Risk,3,1.2123061418533325,0.105616,Bare Land,Peri-Urban / Sparse,0.3541,0.002763,0.8058,0.70,#FFAA00
0.3938,Moderate Risk,3,1.2054944038391113,0.105427,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002748,0.8069,0.90,#FFAA00
0.3747,Moderate Risk,3,1.2037757635116577,0.104700,Bare Land,Peri-Urban / Sparse,0.3541,0.002744,0.8112,0.70,#FFAA00
0.3749,Moderate Risk,3,1.2014095783233643,0.104495,Bare Land,Peri-Urban / Sparse,0.3541,0.002738,0.8123,0.70,#FFAA00
0.3949,Moderate Risk,3,1.1984800100326538,0.104546,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002732,0.8120,0.90,#FFAA00
0.3753,Moderate Risk,3,1.1937651634216309,0.104203,Bare Land,Peri-Urban / Sparse,0.3541,0.002721,0.8140,0.70,#FFAA00
0.3927,Moderate Risk,3,1.1903020143508911,0.106447,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002713,0.8010,0.90,#FFAA00
0.3744,Moderate Risk,3,1.1876308917999268,0.104975,Bare Land,Peri-Urban / Sparse,0.3541,0.002707,0.8095,0.70,#FFAA00
0.3778,Moderate Risk,3,1.1858922243118286,0.102031,Bare Land,Peri-Urban / Sparse,0.3541,0.002703,0.8267,0.70,#FFAA00
0.3978,Moderate Risk,3,1.1825509071350098,0.102027,Minepits/Industry,Peri-Urban / Sparse,0.3541,0.002695,0.8267,0.90,#FFAA00
0.3800,Moderate Risk,3,1.1754623651504517,0.100164,Bare Land,Peri-Urban / Sparse,0.3541,0.002679,0.8376,0.70,#FFAA00
0.3773,Moderate Risk,3,1.1749794483184814,0.102455,Bare Land,Peri-Urban / Sparse,0.3541,0.002678,0.8242,0.70,#FFAA00
0.3776,Moderate Risk,3,1.1816471815109253,0.102188,Bare Land,Peri-Urban / Sparse,0.3541,0.002693,0.8258,0.70,#FFAA00
